,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
50,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"Holy moly 10/10! My husband and I own a restaurant just north of Boston and can be hard to impress but the Hen did it! <br&gt;<br&gt;Our server was awesome. We forget her name, but she had red hair and braids last night. The way she explained the menu and was knowledgeable of the ingredients they used was a breath of fresh air. You don&amp;#39;t find much of that these days. The waitress for the table next to us also seemed incredibly knowledgeable. They train their staff well! <br&gt;<br&gt;The food, wow. The oysters were small and sweet, the habanero mignonette was exceptional. We selected a couple different cheeses that paired well with their crackers and of course we got the rolls, top notch. <br&gt;<br&gt;We then proceeded to get the duck pastrami which was a little sweet, a little savory and very tender. We loved it. <br&gt;<br&gt;After that, we got the Ribeye (normally a dinner for 2 people) but we also couldn&amp;#39;t help but get the monkfish as well. The monkfish was good, not sure we&amp;#39;d order again but we did enjoy it. The ribeye was like butter!! I have never had a ribeye (bone out btw) that was so tender and cooked to perfection. It was paired with a charred cabbage (SO GOOD) and wild mushrooms that brought all those earthy tones together. <br&gt;<br&gt;We of course got dessert :) 2 cappuccinos, perfectly foamed. Pumpkin cake (deconstructed) with a salty cheesecake like mousse and my husband got the chocolate brownie served with ice cream. <br&gt;<br&gt;Seriously looking forward to our leaf peeping trip next year to come back to this place. Keep it up Hen!",10/3/2022,5
51,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"We were in NH and Vermont for leaf peeping and this was the best meal we had on our trip. It reminded us of a place we have in Cincinnati called Sotto. It&amp;#39;s dark, bustling with energy, and fun. Our server Nick was efficient and friendly. It was our last night in VT, so we didn&amp;#39;t want to order too much because we couldn&amp;#39;t take anything home. So we started with the Parker House Rolls and Cottage Ham. Eaten together it was a salty, homey, start to our meal. We then had the Halibut Crudo, which was fabulous, and the Soft Shell Shrimp, which we probably wouldn&amp;#39;t order again. Upon reading recommendations from Yelp, we ordered the smoked cabbage, which was one of the best dishes we&amp;#39;ve had in our life! Even if you don&amp;#39;t like cabbage, you have to try this!! I wish we lived closer because we would eat here all the time.",10/13/2022,5
52,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"Are you a foodie?  This is your stop!  What a delightful restaurant with a fantastic menu. We had the roasted cabbage, roasted carrots and shared the hanger steak. YUMM. The meat was seared PERFECTLY. We also chose to sample two of the cheese specials - one of the goat options and one of the raw milk options (the bartender chose for us). SOOO GOOD.  The atmosphere is nice, just dark and a bit loud. It&amp;#39;s busy for a reason. They recommend reservations, but we arrived at 5:30 and snagged the last two seats at the bar. I would recommend a stop here for sure!",9/25/2022,5
53,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,Really pretty inside and great vibe but the wines by the glass really need some work. Based on the limited entree options that were available at that time I struggled to find something I actually wanted to order.,2/22/2023,4
54,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"The ambiance was fun, upbeat, classic and causally elegant! The food was delicious and creative! Definitely enjoyed every dish from appetizers and cocktails to entrees and desserts. The presentation of each course was artful and well thought out. We sat at the bar and the bartender acted as our server, he was quick, efficient, friendly, humorous and informative. Without question we will eat at Hen of the Wood in Burlington again!!",12/8/2022,5
55,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"Enjoyable hangout in the middle of nowhere that&amp;#39;s also one of the few places open on Mondays. Everything from the food to the service to the wine was excellent. There were six people at the party, and three of them had the patty melt and the ramen noodles. Tried a ton of apps, and they&amp;#39;re all good.",1/26/2023,4
56,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,We weren&amp;#39;t able to get a reservation so we got on the waitlist for the bar seating. Still totally worth it. We shared 3 small plates in order to taste more of the menu.,2/18/2023,5
57,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"I agree with others here that this restaurant is not worth the hype. I was expecting to be wowed, both due to reports from co-workers who&amp;#39;ve dined here and based on the prices, but it was just okay. Some dishes were hits, some were misses, and overall we left feeling underwhelmed. Maybe it was because we dined here in early spring when there wasn&amp;#39;t a lot of exciting produce for the chef to work with? I&amp;#39;m not sure. <br&gt;<br&gt;The standout dish for me was the squid with country ham and breadcrumbs that was really savory and a textural delight between the perfectly tender squid, crispy chewy bits of country ham (very high-quality meat), and crispy breadcrumbs. The standout dish for my husband was the cheese plate, which I thought was just fine but he was enamored with. We also got the much-lauded Parker house rolls (they were okay, and we didn&amp;#39;t end up finishing them), beets with feta (I&amp;#39;ve made better beet and feta salads at home), lamb sausage pappardelle (very tasty and on par with what you&amp;#39;d find at an upscale Italian restaurant), and the swordfish with radish top pesto (swordfish was bland and the pesto too bitter). I was annoyed that some of the pieces of asparagus that came with my swordfish didn&amp;#39;t have the woody ends trimmed off. Normally I would let that go but when you&amp;#39;re paying $35 for that dish, you&amp;#39;re expecting them to know how to prep asparagus. <br&gt;<br&gt;Portions were fair for an upscale restaurant, and our total bill with wine came out to around $200 for 2. The service was top-notch, and the atmosphere is lovely and intimate. I would maybe give them another shot, but in a city with a lot of more exciting restaurants, it may not be for a while.",10/3/2022,3
58,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"I ordered the lamb sausage with asparagus, which had phenomenal taste and texture. I also ordered the Cabot clothbound cheddar cheese with crackers. For my beverage, I enjoyed a delicious raspberry elderberry soda. The ambiance was classy and relaxing. The service was very positive and responsive. The food was well-prepared and extremely flavorful.",5/26/2022,5
59,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,Incredible! I can&amp;#39;t say it enough. I sat at the bar and the bar tenders were so incredibly knowledgeable and delightful. They knew drink pairings with the food and very charismatic. Happy to come here,11/5/2022,5
60,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"Absolutely fantastic! Believe the hype. We had a baked cheese wrapped in birch with a warm berry compote and the best steak I&amp;#39;ve ever had in my life! Great salads, dessert and wine list. Excellent service. Sit and the chefs counter for dinner and a show! If you can&amp;#39;t get a reservation just show up early and have a drink in the bar. We only had to wait 10 minutes. A+ all the way around.",10/10/2022,5
61,HEN OF THE WOOD ,Phot,"newamerican,restaurant",3,4.5 ,"This is a very elegant place located in downtown Burlington. Unfortunately I expected more considering the pricetag. <br&gt;<br&gt;We did have a very attentive waiter who was willing to explain everything on the menu from top to bottom. We ended up ordering the parker house rolls, poussin, fish, and fried green tomatoes. The fried green tomatoes were wonderfully crisp and tangy. The parker house rolls were AMAZING. Soft, fluffy, buttery, a hint of salt. Really, just everything you could look for in a good roll. The fish may have been my favorite entree, tender fish with plenty of fresh herbs and vegetables to make the dish feel filling yet light. <br&gt;<br&gt;The poussin, on the other hand, was a letdown. It was tender and well seasoned, but it didn&amp;#39;t wow me like the other dishes. It just felt, very...basic. Especially for the price we had paid!<br&gt;<br&gt;Overall, I feel conflicted. I&amp;#39;m sure this is a wonderful place to share a bottle of wine and some charcuterie, cheese, and other accoutrements. But for a well worth it, satisfying dinner for the evening, I think I would find someplace else.",10/9/2021,3
62,THE GRYPHON ,"Main St, Bur","cocktailbars,newamerican,nightlife,restaurants,seafoo",2,4.5 ,"The BEST brunch. The bloody Mary&amp;#39;s are to die for, and I love that they have unique brunch options like chowder (best I&amp;#39;ve ever had) and burgers. The service is always great, and the ambiance is cozy and quiet.",2/18/2023,5
63,THE GRYPHON ,"Main St, Bur","cocktailbars,newamerican,nightlife,restaurants,seafoo",2,4.5 ,"This ended up being a truly enjoyable adventure all the way through!<br&gt;<br&gt;We gave a couple of the other establishments in the city a shot, but the wait was rather lengthy. The Gryphon was able to let us in with an exceptionally short amount of waiting time.<br&gt;<br&gt;We were promptly greeted, and after being informed that there was a shortage of employees, we were warned that service could be slower than usual. When I looked around, it seemed like everybody was having fun with their food, so I think it was probably worth it.<br&gt;<br&gt;RIGHT ON THE MONEY!!!!!<br&gt;<br&gt;As an appetizer, we decided to share the sesame tuna and duck quesadillas. To put it another way, that was an EXCELLENT decision considering the fact that they were both remarkable!!!<br&gt;<br&gt;The Roasted Beet Salad with Chicken was what I went with for the main course. This is something that I frequently do, and I have to say that it ranks among the top two experiences that I&amp;#39;ve ever had!!! Was it #1!?!?!? In addition, the Vermont goat cheese that was included with the salad was of the highest quality.<br&gt;<br&gt;Cora, who waited on us, was an outstanding hostess who completely knocked it out of the park!!! She did a superb job of juggling the entire restaurant with her assistant despite the fact that the place was completely crowded.<br&gt;<br&gt;You are in dire need of going to the Gryphon right away! In life, we could all use a little bit more patience, and I for one am more than ready to practice it in order to enjoy some mouthwatering cuisine!<br&gt;<br&gt;Congratulations, Gryphon, and well done, Cora! We are grateful to you!",2/13/2023,5
64,THE GRYPHON ,"Main St, Bur","cocktailbars,newamerican,nightlife,restaurants,seafoo",2,4.5 ,"I had high hopes for this family owned business in Burlington but I left underwhelmed and a little bitter.<br&gt;<br&gt;The good:<br&gt;The ambiance is quaint, unique and warm<br&gt;The restaurant was quiet and tranquil <br&gt;The hostess was friendly and prompt in seating me<br&gt;<br&gt;The bad:<br&gt;The waitress didn&amp;#39;t know answers to basic questions about the menu:<br&gt;In asking how the salmon was cooked, my waitress told me med-rare to med. I clarified that I was referring to the style of cooking (i.e., blackened, grilled, broiled) and she didn&amp;#39;t know nor did she offer to ask. This happened with a few  questions I had.<br&gt;The menu was limited, there were no specials &amp;amp; food was bland<br&gt;Food took too long to be delivered (22 mins between ordering and receiving appetizer)<br&gt;<br&gt;I had the lavender lemonade, which was delicious. <br&gt;I ordered the baked cheese as an appetizer and had high hopes, but there was far too much garlic butter added, so the feta lost its distinctness. The baguettes were over toasted.<br&gt;The Caesar salad was not at all meaningful: the lettuce wasn&amp;#39;t crisp, dressing wasn&amp;#39;t unique (and there was too much of it) and chicken lacked flavor and was a bit over cooked<br&gt;<br&gt;Overall, I felt the cost of this meal ($65 with tip) did not reflect the quality of food and service I received, and I left regretting my choice and surprised my experience seemed to differ so much from other Yelpers&amp;#39;.",3/17/2023,3
