,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
65,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Ok hear me out - the food and margs here are average! But we&amp;#39;re in Burlington, VT and there aren&amp;#39;t any authentic Mexican/Tex-Mex restaurants in the area. I&amp;#39;ve been here several times, the service is consistent, the salsa/queso, margs (on the rocks not frozen) are decent as well as the main entrees. I&amp;#39;m from Texas and live in VT part of the year and this is my go to when I have a Mexican food craving. Is it the best Mexican restaurant? No. But in perspective of where we are in the country, they do very well. They will continue to get my business as long as I&amp;#39;m in Vermont! Besos!",3/14/2022,5
66,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Pretty empty for being a Saturday night, we were seated immediately. The chips and salsa that were given right as we sat were very good. I got the chicken quesadilla, it tasted better than I thought. It looked pretty bland, but after tasting it, the chicken had a lot of flavor and the onions and peppers also helped. I would say that the service could be better. Our hostess looked like she&amp;#39;d rather be anywhere else but at work, not welcoming. Our waitress was nice and attentive it just took awhile to get the check once we were finished eating. Overall definitely will be back since we were seated so fast even on a Saturday night.",2/17/2022,4
67,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,Walking off the Main Street of Burlington We found this gem of a Mexican restaurant that blew our minds.  The chips and salsa was the best my wife and I have had in a very long time. The queso was out of this world if all your doing is having  tequila and beers this is a must!  George (the manager) was awesome with telling us about all the infused tequilas and letting us sample. Great vegetarian options especially the vegetarian tamales. I am not a vegetarian but this would make me consider this lifestyle.,8/21/2022,5
68,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Don&amp;#39;t bother. worst meal we had in Burlington. Salsa had so much garlic in it we found not eat it. Rice was crunchy-not close to being cooked. Told waiter, but we were still charged for it. Waiters talked so loudly we got to enjoy all their four letter words. Go anywhere but here.",10/4/2022,1
69,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Not a big fan. Service was slow, but the friendly. The drinks were good! Maybe it deserves a second chance.",8/23/2022,3
70,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"50 minute wait for food? I don&amp;#39;t mind a little wait, but c&amp;#39;mon- I got a decent tan out on the outdoor seating. Wait staff was nice. Clearly short handed.",7/31/2022,2
71,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Don&amp;#39;t waste your time, the one in Essex is great but this location has poor management/staff. Waited 1+ hrs for two drinks &amp;amp; tacos, apparently they were ill prepared for an event they had choose to be apart of. They thought it started at 3pm not 2pm. Any orders taken at 2pm were not honored and Lily that is the bar manager continued to make second round drinks for people and showed no sympathy for those who had been waiting a hour or more. Asked for a refund as we had no further time to waste- the server informs me my card wouldn&amp;#39;t even see the charge however that was untrue and a week later the charge is still pending.",11/11/2021,1
72,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"I came in here for lunch while I was visiting Burlington.  This restaurant is not located too far from the pedestrian only part of Church Street. <br&gt;<br&gt;We happened to come in on a day when there were $5 margaritas, they were good.<br&gt;<br&gt;Our waiter was GREAT, very attentive and he gets two thumbs up.  As soon as we sat down, he brought us waters and chips/salsa.  He was good about checking back on us, which seems to be a skill a lot of waiters lack these days.  <br&gt;<br&gt;Food was fresh, but I&amp;#39;d say it&amp;#39;s average Mexican food.  Nothing that will knock your socks off, but not bad.  Everything came out fairly quickly. <br&gt;<br&gt;I&amp;#39;d definitely come back and eat here again next time in Burlington.",7/7/2018,4
73,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Service was adequate, but the food is distinctly mediocre. It arrived less than five minutes after ordering, which indicates that the food is reheated instead of made fresh. The rice was bland and overcooked and the tacos all around the table were really wet. The margarita menu motto seems to be &amp;#34;more is more&amp;#34;. Most of the drinks are the same drinks with different price points of tequila (most of which is jalapeño-infused). It felt like we were rushed out after eating, without even the offer of another expensive margarita. Given the cut hours and the empty tables, it felt weirdly unwelcoming. It&amp;#39;s a missed opportunity in a town without enough Mexican options.",8/7/2021,2
74,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,We ordered delivery and it came pretty quickly. The food was okay but not amazing. I was unpleasantly surprised by the raw jalapeno slices rather than pickled. I was also surprised that the chimichanga was 100% meat inside with an almost queso type cheese topping. On the plus side the chicken (which I also got on the nachos) was really juicy and flavorful.,11/15/2020,3
75,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"I came here for a quick bite with some friends.  The atmosphere is nice, and the staff is friendly.  Even though we came during dinner time on a Saturday, it did not feel crowded or quiet, just the right balance.  <br&gt;<br&gt;The waitress was quick to serve us and bring our food, including the chips at the beginning.  I had the taco platter with guacamole.  My entire plate was seasoned with a liberal amount of salt, the beans, rice, guacamole, everything.  Also, I thought the waitress could have seen and refilled our water without prompting.  Overall, an okay place for a meal when you&amp;#39;re hungry and don&amp;#39;t feel especially picky.",7/27/2019,3
76,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"House Margs were way too sour. Asked for a simple G&amp;amp;T instead. They came back and said they didn&amp;#39;t have Tonic water... <br&gt;<br&gt;The nachos were okay, but nothing special.",7/9/2021,1
77,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"d because after waiting patiently for well over an hour, we left. This is just a really poorly run restaurant in which the owner takes no pride. It&amp;#39;s kind of sad. We won&amp;#39;t be going back.",5/8/2021,1
78,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"d because we had a show to get to, so now we&amp;#39;re eating at Al&amp;#39;s. There&amp;#39;s something to be said for improvisation! I was also pretty surprised that we got the bill and nothing was taken off of it....I understand things happen, but if you make no effort to make it right, you can rest assured we won&amp;#39;t be back. <br&gt;<br&gt;Jason was our server and he was outstanding and very apologetic.",8/10/2019,1
79,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,Not impressed with the food. The cook certainly needs to take some lessons how to cook real Mexican food. I will not come back to this place nor will I recommend it to my colleagues who eat out in Burlington on a daily basis. My chicken enchiladas with mole were truly the worst I have ever eaten. The beans tasted a if they came out of a can.  The rice was just blah.  The place is actually nice when you walk in but the cook needs to go back to culinary school.,2/15/2022,1
80,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,Amazing carnitas platter and margaritas. Our server Sasha was very attentive and made me feel very welcome. Will be returning,2/12/2022,5
81,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"I have been going to El Gato for a number of years and have always found their food and environment to be satisfying. Unfortunately, I had a terrible experience today. After showing up for our reservation, a few friends and I were seated - hidden in a back section even though there was plenty of open seating in and outside. Our server then promptly forgot about us in increments of 30 minutes until he felt like asking us if we were interested in drinks and food, and the occasional but far too sparse and never-fulfilled offer of a water refill. The food was average and most definitely overcooked, but the real let down was the service. Not only was the table neglected, but when the server did communicate with my friends and I, there was no element of kindness, humor or hospitality. I&amp;#39;ll probably just make my own tacos next time.<br&gt;<br&gt;Buenas suerte, El Gato, hasta la never.",8/1/2020,1
82,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"El Gato is unique and marvelous. Under the watchful eye of owner Theresa Bertram, the recently renovated interior glistens with life and joyful appreciation of people and food.  The tequila selection is the best in Vermont, and the drinks are generous. Laughter is plentiful.  The food is authentic Mexican prepared in careful tradition style with unique specials and attention to detail.<br&gt;<br&gt;My family considers El Gato the Go-To place in Burlington. You should too.",2/20/2019,5
83,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Decent fajitas for a small town with no Hispanic population whatsoever. Came here for $5 margaritas and left pleasantly surprised with the quality of their fajita dish. Be warned: the serving size is recommended for two people, which means his is an excellent dish to share and at $24, this is a pretty well-priced meal between two people. <br&gt;<br&gt;It comes with your choice of corn or flour tortilla (or both if that&amp;#39;s what you prefer), guacamole, salsa, lettuce, and for the fajitas you can choose two types of meat. We went with the shrimp and the beef, although the beef was rather bland in comparison to the shrimp. The fajitas were well seasoned for the most part and I found the salsa and guacamole absolutely refreshing to pair with. Would definitely come back and try more things from their menu.",9/24/2018,3
84,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"Ordered take out food and margaritas and the drinks came a little over halfway full. I also came to pickup the food about 30 minutes after they said it was ready and when I arrived none of the drinks had been made yet. On top of it, the staff were really rude to me. One of them questioned my ID and made me take my mask off to get a better look. She very rudely told me my picture didn&amp;#39;t look at all like me. I&amp;#39;ve never had any issues with it before. Food here is okay but definitely nothing special or authentic. If you want good Mexican, get Taco Gordo.",2/13/2021,2
85,EL GATO CANTINA ,"Church St, Bur","mexican,restaurant",2,3.0 ,"My wife and I chose this as our first place to dine out post covid, and I&amp;#39;m glad we did! We were seated outside properly by a very attentive server (Jackson) who set us up nicely with menus. His timing throughout the meal was excellent, which meant he was very focused on giving us a good experience. Our needs were completely met by him and he is a credit to your staff.<br&gt;<br&gt;Now the food and drinks! When Jackson seated us with our menus he let us know he&amp;#39;d be returning quickly with water, chips and salsa. I asked for a side of guac and when he came out, it was included with the chips and salsa.<br&gt;<br&gt;Seriously, best guacamole I&amp;#39;ve had in quite some time.<br&gt;<br&gt;Then we ordered cocktails, and they do infused tequila specials, which I was unfamiliar with. He explained about infused tequila and I had a lemon (they also had orange and strawberry or peach) It was delicious. My wife had a strawberry margarita which she also enjoyed. Drinks were served like we were the only ones there, and the patio was pretty full.<br&gt;<br&gt;The food was simply delicious, and a good time was had by all. My wife tried the mole chicken enchiladas and she loved them. She&amp;#39;s quite fussy about her mole and she enjoyed every bite. I had the 2 side combination plate with a chicken enchilada and a chile rellenos. The food there is simply exceptional if you want a little Mexican.<br&gt;<br&gt;Highly recommended.",6/17/2021,5
